time_over_Tg,Tg_omega_x,Tg_omega_y,Tg_omega_envelope,phase_rad,Tg_delta
1.800000000000e-01,2.443567514096e+00,6.199161739671e+00,6.663379658292e+00,1.195319759617e+00,3.113448076559e+00
1.804000000000e-01,2.366024395953e+00,6.083121877198e+00,6.527054712126e+00,1.199852792447e+00,3.113448076559e+00
1.808000000000e-01,2.290287605471e+00,5.969477521031e+00,6.393753138014e+00,1.204449498874e+00,3.113448076559e+00
1.812000000000e-01,2.216302375513e+00,5.858162360016e+00,6.263390651717e+00,1.209111823089e+00,3.113448076559e+00
1.816000000000e-01,2.144016767883e+00,5.749112956074e+00,6.135886870100e+00,1.213841673770e+00,3.113448076559e+00
1.820000000000e-01,2.073380104470e+00,5.642265990245e+00,6.011162164032e+00,1.218640992096e+00,3.113448076559e+00
1.824000000000e-01,2.004342617436e+00,5.537561814754e+00,5.889140869455e+00,1.223512013671e+00,3.113448076559e+00
1.828000000000e-01,1.936855653101e+00,5.434942247609e+00,5.769749306148e+00,1.228457121242e+00,3.113448076559e+00
1.832000000000e-01,1.870872401291e+00,5.334349766071e+00,5.652915262826e+00,1.233478681740e+00,3.113448076559e+00
1.836000000000e-01,1.806348847071e+00,5.235729894788e+00,5.538570545591e+00,1.238579015395e+00,3.113448076559e+00
1.840000000000e-01,1.743242363148e+00,5.139028296866e+00,5.426647747244e+00,1.243760444986e+00,3.113448076559e+00
1.844000000000e-01,1.681510886418e+00,5.044192960708e+00,5.317082046198e+00,1.249025569191e+00,3.113448076559e+00
1.848000000000e-01,1.621112947165e+00,4.951174362250e+00,5.209811393215e+00,1.254377282504e+00,3.113448076559e+00
1.852000000000e-01,1.562008471276e+00,4.859922899702e+00,5.104774339321e+00,1.259818487012e+00,3.113448076559e+00
1.856000000000e-01,1.504159873679e+00,4.770391465006e+00,5.001912799619e+00,1.265352034416e+00,3.113448076559e+00
1.860000000000e-01,1.447531258362e+00,4.682533750378e+00,4.901170173271e+00,1.270980754456e+00,3.113448076559e+00
1.864000000000e-01,1.392087359658e+00,4.596304237413e+00,4.802491005695e+00,1.276707653373e+00,3.113448076559e+00
1.868000000000e-01,1.337792748126e+00,4.511660525080e+00,4.705823002462e+00,1.282536227041e+00,3.113448076559e+00
1.872000000000e-01,1.284613034799e+00,4.428560265385e+00,4.611114471939e+00,1.288470054348e+00,3.113448076559e+00
1.876000000000e-01,1.232515786482e+00,4.346962349701e+00,4.518315707611e+00,1.294512675933e+00,3.113448076559e+00
1.880000000000e-01,1.181470593295e+00,4.266827349645e+00,4.427379404852e+00,1.300667586155e+00,3.113448076559e+00
1.884000000000e-01,1.131448028471e+00,4.188115753920e+00,4.338258660957e+00,1.306938334703e+00,3.113448076559e+00
1.888000000000e-01,1.082418092526e+00,4.110790576274e+00,4.250909089714e+00,1.313329037934e+00,3.113448076559e+00
1.892000000000e-01,1.034351073681e+00,4.034815942394e+00,4.165287725071e+00,1.319844132001e+00,3.113448076559e+00
1.896000000000e-01,9.872187472562e-01,3.960155991318e+00,4.081352267387e+00,1.326488040780e+00,3.113448076559e+00
1.900000000000e-01,9.409950141533e-01,3.886776800150e+00,3.999063079128e+00,1.333265123153e+00,3.113448076559e+00
1.904000000000e-01,8.956551333867e-01,3.814644573290e+00,3.918381214034e+00,1.340179724701e+00,3.113448076559e+00
1.908000000000e-01,8.511743169702e-01,3.743726487156e+00,3.839268905470e+00,1.347236572618e+00,3.113448076559e+00
1.912000000000e-01,8.075267680125e-01,3.673991973342e+00,3.761690644011e+00,1.354441124315e+00,3.113448076559e+00
1.916000000000e-01,7.646877871171e-01,3.605410224040e+00,3.685611251255e+00,1.361798917318e+00,3.113448076559e+00
1.920000000000e-01,7.226345100761e-01,3.537951460698e+00,3.610997254695e+00,1.369315438327e+00,3.113448076559e+00
1.924000000000e-01,6.813458053589e-01,3.471586961526e+00,3.537816860427e+00,1.376996124025e+00,3.113448076559e+00
1.928000000000e-01,6.408014103977e-01,3.406287855408e+00,3.466038574723e+00,1.384846512487e+00,3.113448076559e+00
1.932000000000e-01,6.009795263280e-01,3.342027321428e+00,3.395632931905e+00,1.392873057251e+00,3.113448076559e+00
1.936000000000e-01,5.618582878480e-01,3.278779250164e+00,3.326571524397e+00,1.401082689483e+00,3.113448076559e+00
1.940000000000e-01,5.234173361106e-01,3.216517387023e+00,3.258826446555e+00,1.409482327888e+00,3.113448076559e+00
1.944000000000e-01,4.856382081401e-01,3.155216961042e+00,3.192371930157e+00,1.418078819183e+00,3.113448076559e+00
1.948000000000e-01,4.485038109719e-01,3.094853232890e+00,3.127182789922e+00,1.426878992678e+00,3.113448076559e+00
1.952000000000e-01,4.119968105284e-01,3.035402018713e+00,3.063234693439e+00,1.435890186311e+00,3.113448076559e+00
1.956000000000e-01,3.760979039740e-01,2.976840977989e+00,3.000505264386e+00,1.445120904595e+00,3.113448076559e+00
1.960000000000e-01,3.407887856090e-01,2.919147470636e+00,2.938972431262e+00,1.454579813897e+00,3.113448076559e+00
1.964000000000e-01,3.060528275085e-01,2.862299450130e+00,2.878615374697e+00,1.464275539828e+00,3.113448076559e+00
1.968000000000e-01,2.718750490520e-01,2.806275897418e+00,2.819414913546e+00,1.474216654682e+00,3.113448076559e+00
1.972000000000e-01,2.382415233600e-01,2.751055488168e+00,2.761352082301e+00,1.484411802542e+00,3.113448076559e+00
1.976000000000e-01,2.051365508331e-01,2.696618222537e+00,2.704409518288e+00,1.494870778731e+00,3.113448076559e+00
1.980000000000e-01,1.725435012262e-01,2.642944884317e+00,2.648571109363e+00,1.505604276767e+00,3.113448076559e+00
1.984000000000e-01,1.404471707577e-01,2.590015842242e+00,2.593821017502e+00,1.516623008928e+00,3.113448076559e+00
1.988000000000e-01,1.088339442757e-01,2.537812686000e+00,2.540145282587e+00,1.527937648173e+00,3.113448076559e+00
1.992000000000e-01,7.769155249392e-02,2.486317282913e+00,2.487530825666e+00,1.539558849008e+00,3.113448076559e+00
1.996000000000e-01,4.700810260198e-02,2.435511414692e+00,2.435965027007e+00,1.551497601171e+00,3.113448076559e+00
2.000000000000e-01,1.676933719978e-02,2.385378347294e+00,2.385437291234e+00,1.563766389187e+00,3.113448076559e+00
2.004000000000e-01,-1.303863868884e-02,2.335901198591e+00,2.335937588139e+00,1.576378113937e+00,3.113448076559e+00
2.008000000000e-01,-4.242841169742e-02,2.287063123497e+00,2.287456644611e+00,1.589345681605e+00,3.113448076559e+00
2.012000000000e-01,-7.141142611586e-02,2.238848613277e+00,2.239987210890e+00,1.602682012496e+00,3.113448076559e+00
2.016000000000e-01,-9.999809025861e-02,2.191241849107e+00,2.193522386331e+00,1.616400037189e+00,3.113448076559e+00
2.020000000000e-01,-1.281991798340e-01,2.144227420763e+00,2.148056391639e+00,1.630513291194e+00,3.113448076559e+00
2.024000000000e-01,-1.560267652007e-01,2.097790963466e+00,2.103585338858e+00,1.645036330349e+00,3.113448076559e+00
2.028000000000e-01,-1.834921468519e-01,2.051917546042e+00,2.060105575865e+00,1.659983811566e+00,3.113448076559e+00
2.032000000000e-01,-2.106060129619e-01,2.006592933073e+00,2.017614951311e+00,1.675370472113e+00,3.113448076559e+00
2.036000000000e-01,-2.373786455506e-01,1.961803730635e+00,1.976112977261e+00,1.691211138317e+00,3.113448076559e+00
2.040000000000e-01,-2.638197364587e-01,1.917535948796e+00,1.935599382174e+00,1.707520635050e+00,3.113448076559e+00
2.044000000000e-01,-2.899385708126e-01,1.873776624547e+00,1.896075740456e+00,1.724313700791e+00,3.113448076559e+00
2.048000000000e-01,-3.157442344718e-01,1.830513316198e+00,1.857544998749e+00,1.741605009797e+00,3.113448076559e+00
2.052000000000e-01,-3.412457783352e-01,1.787732954661e+00,1.820010384150e+00,1.759409262402e+00,3.113448076559e+00
2.056000000000e-01,-3.664530416412e-01,1.745423477966e+00,1.783477207357e+00,1.777741391000e+00,3.113448076559e+00
2.060000000000e-01,-3.913764329719e-01,1.703572733362e+00,1.747951821458e+00,1.796616444079e+00,3.113448076559e+00
2.064000000000e-01,-4.160258099056e-01,1.662168024763e+00,1.713440987327e+00,1.816048917390e+00,3.113448076559e+00
2.068000000000e-01,-4.404072369404e-01,1.621198816359e+00,1.679953611417e+00,1.836050337495e+00,3.113448076559e+00
2.072000000000e-01,-4.645265795950e-01,1.580654628520e+00,1.647499316483e+00,1.856631239739e+00,3.113448076559e+00
2.076000000000e-01,-4.883914195995e-01,1.540524304094e+00,1.616088274273e+00,1.877802241142e+00,3.113448076559e+00
2.080000000000e-01,-5.120118875900e-01,1.500797021984e+00,1.585732598590e+00,1.899574250359e+00,3.113448076559e+00
2.084000000000e-01,-5.353999580153e-01,1.461460710736e+00,1.556444834894e+00,1.921958229865e+00,3.113448076559e+00
2.088000000000e-01,-5.585649300141e-01,1.422503787160e+00,1.528238137701e+00,1.944961944271e+00,3.113448076559e+00
2.092000000000e-01,-5.815082551703e-01,1.383918631733e+00,1.501127119897e+00,1.968585500949e+00,3.113448076559e+00
2.096000000000e-01,-6.042334032991e-01,1.345697039332e+00,1.475126613999e+00,1.992827884977e+00,3.113448076559e+00
2.100000000000e-01,-6.267475564535e-01,1.307829514832e+00,1.450251888254e+00,2.017688073929e+00,3.113448076559e+00
2.104000000000e-01,-6.490616603724e-01,1.270305176268e+00,1.426518937771e+00,2.043165032855e+00,3.113448076559e+00
2.108000000000e-01,-6.711897071849e-01,1.233110958538e+00,1.403943823341e+00,2.069257445020e+00,3.113448076559e+00
2.112000000000e-01,-6.931381114029e-01,1.196237152677e+00,1.382542500947e+00,2.095955009116e+00,3.113448076559e+00
2.116000000000e-01,-7.149051546788e-01,1.159679194551e+00,1.362330802140e+00,2.123236757531e+00,3.113448076559e+00
2.120000000000e-01,-7.364938944186e-01,1.123431095136e+00,1.343324488735e+00,2.151081070436e+00,3.113448076559e+00
2.124000000000e-01,-7.579114198677e-01,1.087484189953e+00,1.325538224180e+00,2.179465762886e+00,3.113448076559e+00
2.128000000000e-01,-7.791686095123e-01,1.051826949022e+00,1.308985734353e+00,2.208368167548e+00,3.113448076559e+00
2.132000000000e-01,-8.002792988290e-01,1.016445891320e+00,1.293680488419e+00,2.237764351004e+00,3.113448076559e+00
2.136000000000e-01,-8.212464957389e-01,9.813338210384e-01,1.279633492480e+00,2.267616787203e+00,3.113448076559e+00
2.140000000000e-01,-8.420695751611e-01,9.464874533414e-01,1.266854241318e+00,2.297879609733e+00,3.113448076559e+00
2.144000000000e-01,-8.627530146114e-01,9.119018719797e-01,1.255351659234e+00,2.328506685826e+00,3.113448076559e+00
2.148000000000e-01,-8.833027338968e-01,8.775687014857e-01,1.245130734315e+00,2.359450839309e+00,3.113448076559e+00
2.152000000000e-01,-9.037273885377e-01,8.434774635084e-01,1.236194735565e+00,2.390664438314e+00,3.113448076559e+00
2.156000000000e-01,-9.240371956237e-01,8.096173565971e-01,1.228545889660e+00,2.422098125999e+00,3.113448076559e+00
2.160000000000e-01,-9.442352691804e-01,7.759813243892e-01,1.222181352895e+00,2.453694105503e+00,3.113448076559e+00
2.164000000000e-01,-9.643251740345e-01,7.425640794802e-01,1.217096731329e+00,2.485391999862e+00,3.113448076559e+00
2.168000000000e-01,-9.843124937201e-01,7.093601934897e-01,1.213286021267e+00,2.517131356296e+00,3.113448076559e+00
2.172000000000e-01,-1.004201010807e+00,6.763625475161e-01,1.210737777468e+00,2.548851467854e+00,3.113448076559e+00
2.176000000000e-01,-1.023995720340e+00,6.435653989650e-01,1.209439398241e+00,2.580491581109e+00,3.113448076559e+00
2.180000000000e-01,-1.043702979629e+00,6.109622796730e-01,1.209376209816e+00,2.611992925901e+00,3.113448076559e+00
2.184000000000e-01,-1.063328975310e+00,5.785422298521e-01,1.210528653711e+00,2.643301407419e+00,3.113448076559e+00
2.188000000000e-01,-1.082880089639e+00,5.462965920432e-01,1.212876438478e+00,2.674363610372e+00,3.113448076559e+00
2.192000000000e-01,-1.102361386281e+00,5.142190872695e-01,1.216397096213e+00,2.705126576579e+00,3.113448076559e+00
2.196000000000e-01,-1.121775346609e+00,4.823055600978e-01,1.221064528009e+00,2.735538110463e+00,3.113448076559e+00
2.200000000000e-01,-1.141124576672e+00,4.505564414039e-01,1.226852234939e+00,2.765546383855e+00,3.113448076559e+00
2.204000000000e-01,-1.160414542734e+00,4.189660626784e-01,1.233731929012e+00,2.795109077533e+00,3.113448076559e+00
2.208000000000e-01,-1.179652702750e+00,3.875200842436e-01,1.241673191624e+00,2.824195196604e+00,3.113448076559e+00
2.212000000000e-01,-1.198845119833e+00,3.562083046327e-01,1.250645424426e+00,2.852774446260e+00,3.113448076559e+00
2.216000000000e-01,-1.217996024215e+00,3.250247254433e-01,1.260617066025e+00,2.880817202161e+00,3.113448076559e+00
2.220000000000e-01,-1.237108243068e+00,2.939680047302e-01,1.271555737226e+00,2.908294409326e+00,3.113448076559e+00
2.224000000000e-01,-1.256184519469e+00,2.630409760780e-01,1.283429040520e+00,2.935178284263e+00,3.113448076559e+00
2.228000000000e-01,-1.275230640692e+00,2.322355071900e-01,1.296204658902e+00,2.961454217605e+00,3.113448076559e+00
2.232000000000e-01,-1.294252769591e+00,2.015381810558e-01,1.309850323517e+00,2.987115479993e+00,3.113448076559e+00
2.236000000000e-01,-1.313255473679e+00,1.709397926512e-01,1.324333927625e+00,3.012155474554e+00,3.113448076559e+00
2.240000000000e-01,-1.332243057463e+00,1.404353815995e-01,1.339624447584e+00,3.036567781318e+00,3.113448076559e+00
2.244000000000e-01,-1.351219299979e+00,1.100241715001e-01,1.355691305183e+00,3.060346053074e+00,3.113448076559e+00
2.248000000000e-01,-1.370187950899e+00,7.970653307055e-02,1.372504335951e+00,3.083486167733e+00,3.113448076559e+00
2.252000000000e-01,-1.389154490210e+00,4.947328599407e-02,1.390035180741e+00,3.105993743820e+00,3.113448076559e+00
2.256000000000e-01,-1.408123518492e+00,1.931445446440e-02,1.408255975127e+00,3.127877064675e+00,3.113448076559e+00
2.260000000000e-01,-1.427098912967e+00,-1.077720144083e-02,1.427139606157e+00,3.149144335169e+00,3.113448076559e+00
2.264000000000e-01,-1.446085479090e+00,-4.080617315920e-02,1.446661106342e+00,3.169803535951e+00,3.113448076559e+00
2.268000000000e-01,-1.465087420616e+00,-7.077470783064e-02,1.466795898997e+00,3.189862627222e+00,3.113448076559e+00
2.272000000000e-01,-1.484109033611e+00,-1.006860971448e-01,1.487520525507e+00,3.209331644441e+00,3.113448076559e+00
2.276000000000e-01,-1.503155283319e+00,-1.305479022456e-01,1.508813626844e+00,3.228224520129e+00,3.113448076559e+00
2.280000000000e-01,-1.522230076272e+00,-1.603671387393e-01,1.530654116480e+00,3.246555612031e+00,3.113448076559e+00
2.284000000000e-01,-1.541337584066e+00,-1.901496787143e-01,1.553022359262e+00,3.264339120248e+00,3.113448076559e+00
2.288000000000e-01,-1.560482702827e+00,-2.199004424248e-01,1.575900526810e+00,3.281589048643e+00,3.113448076559e+00
2.292000000000e-01,-1.579669506394e+00,-2.496237156634e-01,1.599271005444e+00,3.298319425068e+00,3.113448076559e+00
2.296000000000e-01,-1.598902574758e+00,-2.793244172392e-01,1.623117855744e+00,3.314544875496e+00,3.113448076559e+00
2.300000000000e-01,-1.618186664991e+00,-3.090081340967e-01,1.647426511166e+00,3.330280516355e+00,3.113448076559e+00
2.304000000000e-01,-1.637525707186e+00,-3.386803126450e-01,1.672182644291e+00,3.345541466103e+00,3.113448076559e+00
2.308000000000e-01,-1.656924365953e+00,-3.683464860987e-01,1.697373703198e+00,3.360342731931e+00,3.113448076559e+00
2.312000000000e-01,-1.676387205940e+00,-3.980123449891e-01,1.722988070477e+00,3.374699262462e+00,3.113448076559e+00
2.316000000000e-01,-1.695918166406e+00,-4.276835050993e-01,1.749014467544e+00,3.388625830846e+00,3.113448076559e+00
2.320000000000e-01,-1.715522241952e+00,-4.573646644662e-01,1.775443324619e+00,3.402136305636e+00,3.113448076559e+00
2.324000000000e-01,-1.735204172802e+00,-4.870604215075e-01,1.802265622906e+00,3.415244263876e+00,3.113448076559e+00
2.328000000000e-01,-1.754968277533e+00,-5.167758112339e-01,1.829472845992e+00,3.427963278925e+00,3.113448076559e+00
2.332000000000e-01,-1.774819407587e+00,-5.465166574498e-01,1.857057992206e+00,3.440306913453e+00,3.113448076559e+00
2.336000000000e-01,-1.794761746319e+00,-5.762893204528e-01,1.885014351913e+00,3.452288719838e+00,3.113448076559e+00
2.340000000000e-01,-1.814799597745e+00,-6.060995356267e-01,1.913335889765e+00,3.463921508906e+00,3.113448076559e+00
2.344000000000e-01,-1.834938331541e+00,-6.359515177907e-01,1.942017768595e+00,3.475216773776e+00,3.113448076559e+00
2.348000000000e-01,-1.855182773041e+00,-6.658497589436e-01,1.971055306904e+00,3.486185873383e+00,3.113448076559e+00
2.352000000000e-01,-1.875537714112e+00,-6.957995949078e-01,2.000444648905e+00,3.496840202569e+00,3.113448076559e+00
2.356000000000e-01,-1.896007919003e+00,-7.258072901217e-01,2.030182812290e+00,3.507191194166e+00,3.113448076559e+00
2.360000000000e-01,-1.916597504907e+00,-7.558795286032e-01,2.060266938427e+00,3.517250164188e+00,3.113448076559e+00
2.364000000000e-01,-1.937311586309e+00,-7.860214197791e-01,2.090695064996e+00,3.527027127740e+00,3.113448076559e+00
2.368000000000e-01,-1.958155715140e+00,-8.162372602544e-01,2.121465783312e+00,3.536531296377e+00,3.113448076559e+00
2.372000000000e-01,-1.979134944562e+00,-8.465319302130e-01,2.152577858675e+00,3.545771883592e+00,3.113448076559e+00
2.376000000000e-01,-2.000254415646e+00,-8.769113524298e-01,2.184030962998e+00,3.554758178403e+00,3.113448076559e+00
2.380000000000e-01,-2.021518813641e+00,-9.073822002363e-01,2.215825076853e+00,3.563499494955e+00,3.113448076559e+00
2.384000000000e-01,-2.042932769943e+00,-9.379509256142e-01,2.247960462590e+00,3.572004690717e+00,3.113448076559e+00
2.388000000000e-01,-2.064502171304e+00,-9.686222409986e-01,2.280438173044e+00,3.580281340795e+00,3.113448076559e+00
2.392000000000e-01,-2.086232687196e+00,-9.994009497553e-01,2.313259406875e+00,3.588336797781e+00,3.113448076559e+00
2.396000000000e-01,-2.108129761948e+00,-1.030292623401e+00,2.346425788949e+00,3.596178461161e+00,3.113448076559e+00
2.400000000000e-01,-2.130198743710e+00,-1.061303764161e+00,2.379939572242e+00,3.603813799533e+00,3.113448076559e+00
2.404000000000e-01,-2.152444497317e+00,-1.092441333690e+00,2.413803095032e+00,3.611250230026e+00,3.113448076559e+00
2.408000000000e-01,-2.174872712413e+00,-1.123711182729e+00,2.448019227332e+00,3.618494301115e+00,3.113448076559e+00
2.412000000000e-01,-2.197489692170e+00,-1.155118342165e+00,2.482591253428e+00,3.625551884520e+00,3.113448076559e+00
2.416000000000e-01,-2.220301374678e+00,-1.186668306695e+00,2.517522564846e+00,3.632428845915e+00,3.113448076559e+00
2.420000000000e-01,-2.243313663636e+00,-1.218367460695e+00,2.552817162026e+00,3.639131125829e+00,3.113448076559e+00
2.424000000000e-01,-2.266532128423e+00,-1.250222823761e+00,2.588479282943e+00,3.645664693639e+00,3.113448076559e+00
2.428000000000e-01,-2.289962370114e+00,-1.282241294719e+00,2.624513363354e+00,3.652035220272e+00,3.113448076559e+00
2.432000000000e-01,-2.313611098451e+00,-1.314428527378e+00,2.660924401117e+00,3.658247525957e+00,3.113448076559e+00
2.436000000000e-01,-2.337484912894e+00,-1.346790259307e+00,2.697717501995e+00,3.664306281419e+00,3.113448076559e+00
2.440000000000e-01,-2.361590257591e+00,-1.379332871761e+00,2.734898118005e+00,3.670216200006e+00,3.113448076559e+00
2.444000000000e-01,-2.385933479715e+00,-1.412063496907e+00,2.772472161974e+00,3.675982051795e+00,3.113448076559e+00
2.448000000000e-01,-2.410520626823e+00,-1.444989581333e+00,2.810445619915e+00,3.681608556946e+00,3.113448076559e+00
2.452000000000e-01,-2.435358585687e+00,-1.478117747858e+00,2.848824936252e+00,3.687099837284e+00,3.113448076559e+00
2.456000000000e-01,-2.460454680185e+00,-1.511454196946e+00,2.887616841395e+00,3.692459641359e+00,3.113448076559e+00
2.460000000000e-01,-2.485816001079e+00,-1.545005534557e+00,2.926828196705e+00,3.697691726430e+00,3.113448076559e+00
2.464000000000e-01,-2.511449658327e+00,-1.578779124757e+00,2.966466401475e+00,3.702799910886e+00,3.113448076559e+00
2.468000000000e-01,-2.537362504432e+00,-1.612782777100e+00,3.006539001079e+00,3.707788025919e+00,3.113448076559e+00
2.472000000000e-01,-2.563561706172e+00,-1.647024064889e+00,3.047053805182e+00,3.712659622410e+00,3.113448076559e+00
2.476000000000e-01,-2.590055286572e+00,-1.681509871995e+00,3.088019079785e+00,3.717417767235e+00,3.113448076559e+00
2.480000000000e-01,-2.616851126633e+00,-1.716247279492e+00,3.129443168252e+00,3.722065482420e+00,3.113448076559e+00
2.484000000000e-01,-2.643957118643e+00,-1.751243998654e+00,3.171334859021e+00,3.726605833905e+00,3.113448076559e+00
2.488000000000e-01,-2.671381069951e+00,-1.786508287453e+00,3.213703266021e+00,3.731041919743e+00,3.113448076559e+00
2.492000000000e-01,-2.699130751218e+00,-1.822048506601e+00,3.256557626172e+00,3.735376743580e+00,3.113448076559e+00
2.496000000000e-01,-2.727214861237e+00,-1.857872418299e+00,3.299907699017e+00,3.739612878756e+00,3.113448076559e+00
2.500000000000e-01,-2.755642202862e+00,-1.893987776832e+00,3.343763396082e+00,3.743752777369e+00,3.113448076559e+00
2.504000000000e-01,-2.784421541182e+00,-1.930402805325e+00,3.388134930873e+00,3.747798916264e+00,3.113448076559e+00
2.508000000000e-01,-2.813561719282e+00,-1.967126359095e+00,3.433033011909e+00,3.751753812869e+00,3.113448076559e+00
2.512000000000e-01,-2.843071438268e+00,-2.004167524389e+00,3.478468437245e+00,3.755619961353e+00,3.113448076559e+00
2.516000000000e-01,-2.872960142643e+00,-2.041535051090e+00,3.524452488834e+00,3.759399556275e+00,3.113448076559e+00
2.520000000000e-01,-2.903237684606e+00,-2.079237537129e+00,3.570996750086e+00,3.763094605564e+00,3.113448076559e+00
2.524000000000e-01,-2.933913845732e+00,-2.117283911298e+00,3.618112990941e+00,3.766707126357e+00,3.113448076559e+00
2.528000000000e-01,-2.964998603582e+00,-2.155683774489e+00,3.665813587028e+00,3.770239175844e+00,3.113448076559e+00
2.532000000000e-01,-2.996501824173e+00,-2.194447024173e+00,3.714111054367e+00,3.773692812904e+00,3.113448076559e+00
2.536000000000e-01,-3.028433898162e+00,-2.233583443717e+00,3.763018319858e+00,3.777069908830e+00,3.113448076559e+00
2.540000000000e-01,-3.060805859070e+00,-2.273102639429e+00,3.812548769038e+00,3.780372125526e+00,3.113448076559e+00
2.544000000000e-01,-3.093628686583e+00,-2.313014449051e+00,3.862715921728e+00,3.783601119650e+00,3.113448076559e+00
2.548000000000e-01,-3.126913627957e+00,-2.353329378046e+00,3.913533952616e+00,3.786758582147e+00,3.113448076559e+00
2.552000000000e-01,-3.160671912429e+00,-2.394058292256e+00,3.965017281770e+00,3.789846215132e+00,3.113448076559e+00
2.556000000000e-01,-3.194915136755e+00,-2.435212078354e+00,4.017180677742e+00,3.792865604735e+00,3.113448076559e+00
2.560000000000e-01,-3.229655686628e+00,-2.476801510909e+00,4.070039505780e+00,3.795818138245e+00,3.113448076559e+00
2.564000000000e-01,-3.264905946087e+00,-2.518837536395e+00,4.123609265140e+00,3.798705186500e+00,3.113448076559e+00
2.568000000000e-01,-3.300678619022e+00,-2.561331753289e+00,4.177906137825e+00,3.801528148339e+00,3.113448076559e+00
2.572000000000e-01,-3.336986501047e+00,-2.604296182664e+00,4.232946670489e+00,3.804288437150e+00,3.113448076559e+00
2.576000000000e-01,-3.373842679576e+00,-2.647742938303e+00,4.288747730267e+00,3.806987389580e+00,3.113448076559e+00
2.580000000000e-01,-3.411261117265e+00,-2.691684129620e+00,4.345326899534e+00,3.809626168871e+00,3.113448076559e+00
2.584000000000e-01,-3.449255835453e+00,-2.736132014073e+00,4.402701922325e+00,3.812205916545e+00,3.113448076559e+00
2.588000000000e-01,-3.487841237432e+00,-2.781099504369e+00,4.460891273135e+00,3.814727797465e+00,3.113448076559e+00
2.592000000000e-01,-3.527031916849e+00,-2.826599983548e+00,4.519913894032e+00,3.817192991252e+00,3.113448076559e+00
2.596000000000e-01,-3.566842759173e+00,-2.872646969412e+00,4.579789064961e+00,3.819602619418e+00,3.113448076559e+00
2.600000000000e-01,-3.607289584666e+00,-2.919254094808e+00,4.640536888949e+00,3.821957658082e+00,3.113448076559e+00
2.604000000000e-01,-3.648388320983e+00,-2.966435144658e+00,4.702177666587e+00,3.824259062865e+00,3.113448076559e+00
2.608000000000e-01,-3.690155371214e+00,-3.014204600384e+00,4.764732525197e+00,3.826507809939e+00,3.113448076559e+00
2.612000000000e-01,-3.732607400234e+00,-3.062577434395e+00,4.828223125120e+00,3.828704888463e+00,3.113448076559e+00
2.616000000000e-01,-3.775761438155e+00,-3.111568793109e+00,4.892671539365e+00,3.830851235570e+00,3.113448076559e+00
2.620000000000e-01,-3.819635494923e+00,-3.161194054723e+00,4.958100761954e+00,3.832947669283e+00,3.113448076559e+00
2.624000000000e-01,-3.864247721678e+00,-3.211468773965e+00,5.024534022240e+00,3.834994993180e+00,3.113448076559e+00
2.628000000000e-01,-3.909616884345e+00,-3.262409292230e+00,5.091995539313e+00,3.836994029989e+00,3.113448076559e+00
2.632000000000e-01,-3.955762040955e+00,-3.314032420146e+00,5.160510072312e+00,3.838945612097e+00,3.113448076559e+00
2.636000000000e-01,-4.002702776839e+00,-3.366355207060e+00,5.230102953080e+00,3.840850517872e+00,3.113448076559e+00
2.640000000000e-01,-4.050459666140e+00,-3.419395033340e+00,5.300800496251e+00,3.842709431962e+00,3.113448076559e+00
2.644000000000e-01,-4.099053469178e+00,-3.473169509196e+00,5.372629317456e+00,3.844523032748e+00,3.113448076559e+00
2.648000000000e-01,-4.148505741776e+00,-3.527697162827e+00,5.445617243451e+00,3.846292016891e+00,3.113448076559e+00
2.652000000000e-01,-4.198838317455e+00,-3.582996915822e+00,5.519792578976e+00,3.848017085596e+00,3.113448076559e+00
2.656000000000e-01,-4.250073832631e+00,-3.639088053351e+00,5.595184486937e+00,3.849698879262e+00,3.113448076559e+00
2.660000000000e-01,-4.302235831912e+00,-3.695990240671e+00,5.671823076624e+00,3.851337971175e+00,3.113448076559e+00
2.664000000000e-01,-4.355348178280e+00,-3.753723506235e+00,5.749738943232e+00,3.852934936322e+00,3.113448076559e+00
2.668000000000e-01,-4.409435689319e+00,-3.812308904564e+00,5.828964083099e+00,3.854490366232e+00,3.113448076559e+00
2.672000000000e-01,-4.464523452980e+00,-3.871767782952e+00,5.909530897399e+00,3.856004849103e+00,3.113448076559e+00
2.676000000000e-01,-4.520637733430e+00,-3.932122054354e+00,5.991473054871e+00,3.857478905584e+00,3.113448076559e+00
2.680000000000e-01,-4.577805490983e+00,-3.993393974600e+00,6.074824980989e+00,3.858913017101e+00,3.113448076559e+00
2.684000000000e-01,-4.636054334706e+00,-4.055606464383e+00,6.159622032908e+00,3.860307673147e+00,3.113448076559e+00
2.688000000000e-01,-4.695412821563e+00,-4.118783413125e+00,6.245900925337e+00,3.861663375807e+00,3.113448076559e+00
2.692000000000e-01,-4.755909956165e+00,-4.182949005024e+00,6.333698910572e+00,3.862980610810e+00,3.113448076559e+00
2.696000000000e-01,-4.817576215974e+00,-4.248128188411e+00,6.423054857456e+00,3.864259798429e+00,3.113448076559e+00
2.700000000000e-01,-4.880442543451e+00,-4.314346194493e+00,6.514008175145e+00,3.865501344687e+00,3.113448076559e+00
2.704000000000e-01,-4.944541044180e+00,-4.381629370826e+00,6.606599888056e+00,3.866705667432e+00,3.113448076559e+00
