time_over_Tg,Tg_omega_x,Tg_omega_y,Tg_omega_envelope,phase_rad,Tg_delta
2.112000000000e-01,1.932775455056e+00,0.000000000000e+00,1.932775455056e+00,0.000000000000e+00,0.000000000000e+00
2.116000000000e-01,1.939674145011e+00,0.000000000000e+00,1.939674145011e+00,0.000000000000e+00,0.000000000000e+00
2.120000000000e-01,1.946587845774e+00,0.000000000000e+00,1.946587845774e+00,0.000000000000e+00,0.000000000000e+00
2.124000000000e-01,1.953516542459e+00,0.000000000000e+00,1.953516542459e+00,0.000000000000e+00,0.000000000000e+00
2.128000000000e-01,1.960460219867e+00,0.000000000000e+00,1.960460219867e+00,0.000000000000e+00,0.000000000000e+00
2.132000000000e-01,1.967418862575e+00,0.000000000000e+00,1.967418862575e+00,0.000000000000e+00,0.000000000000e+00
2.136000000000e-01,1.974392454818e+00,0.000000000000e+00,1.974392454818e+00,0.000000000000e+00,0.000000000000e+00
2.140000000000e-01,1.981380980627e+00,0.000000000000e+00,1.981380980627e+00,0.000000000000e+00,0.000000000000e+00
2.144000000000e-01,1.988384423674e+00,0.000000000000e+00,1.988384423674e+00,0.000000000000e+00,0.000000000000e+00
2.148000000000e-01,1.995402767440e+00,0.000000000000e+00,1.995402767440e+00,0.000000000000e+00,0.000000000000e+00
2.152000000000e-01,2.002435995030e+00,0.000000000000e+00,2.002435995030e+00,0.000000000000e+00,0.000000000000e+00
2.156000000000e-01,2.009484089374e+00,0.000000000000e+00,2.009484089374e+00,0.000000000000e+00,0.000000000000e+00
2.160000000000e-01,2.016547033009e+00,0.000000000000e+00,2.016547033009e+00,0.000000000000e+00,0.000000000000e+00
2.164000000000e-01,2.023624808304e+00,0.000000000000e+00,2.023624808304e+00,0.000000000000e+00,0.000000000000e+00
2.168000000000e-01,2.030717397235e+00,0.000000000000e+00,2.030717397235e+00,0.000000000000e+00,0.000000000000e+00
2.172000000000e-01,2.037824781602e+00,0.000000000000e+00,2.037824781602e+00,0.000000000000e+00,0.000000000000e+00
2.176000000000e-01,2.044946942819e+00,0.000000000000e+00,2.044946942819e+00,0.000000000000e+00,0.000000000000e+00
2.180000000000e-01,2.052083862111e+00,0.000000000000e+00,2.052083862111e+00,0.000000000000e+00,0.000000000000e+00
2.184000000000e-01,2.059235520333e+00,0.000000000000e+00,2.059235520333e+00,0.000000000000e+00,0.000000000000e+00
2.188000000000e-01,2.066401898131e+00,0.000000000000e+00,2.066401898131e+00,0.000000000000e+00,0.000000000000e+00
2.192000000000e-01,2.073582975796e+00,0.000000000000e+00,2.073582975796e+00,0.000000000000e+00,0.000000000000e+00
2.196000000000e-01,2.080778733393e+00,0.000000000000e+00,2.080778733393e+00,0.000000000000e+00,0.000000000000e+00
2.200000000000e-01,2.087989150650e+00,0.000000000000e+00,2.087989150650e+00,0.000000000000e+00,0.000000000000e+00
2.204000000000e-01,2.095214207045e+00,0.000000000000e+00,2.095214207045e+00,0.000000000000e+00,0.000000000000e+00
2.208000000000e-01,2.102453881743e+00,0.000000000000e+00,2.102453881743e+00,0.000000000000e+00,0.000000000000e+00
2.212000000000e-01,2.109708153630e+00,0.000000000000e+00,2.109708153630e+00,0.000000000000e+00,0.000000000000e+00
2.216000000000e-01,2.116977001308e+00,0.000000000000e+00,2.116977001308e+00,0.000000000000e+00,0.000000000000e+00
2.220000000000e-01,2.124260403068e+00,0.000000000000e+00,2.124260403068e+00,0.000000000000e+00,0.000000000000e+00
2.224000000000e-01,2.131558336946e+00,0.000000000000e+00,2.131558336946e+00,0.000000000000e+00,0.000000000000e+00
2.228000000000e-01,2.138870780638e+00,0.000000000000e+00,2.138870780638e+00,0.000000000000e+00,0.000000000000e+00
2.232000000000e-01,2.146197711608e+00,0.000000000000e+00,2.146197711608e+00,0.000000000000e+00,0.000000000000e+00
2.236000000000e-01,2.153539106956e+00,0.000000000000e+00,2.153539106956e+00,0.000000000000e+00,0.000000000000e+00
2.240000000000e-01,2.160894943574e+00,0.000000000000e+00,2.160894943574e+00,0.000000000000e+00,0.000000000000e+00
2.244000000000e-01,2.168265197965e+00,0.000000000000e+00,2.168265197965e+00,0.000000000000e+00,0.000000000000e+00
2.248000000000e-01,2.175649846441e+00,0.000000000000e+00,2.175649846441e+00,0.000000000000e+00,0.000000000000e+00
2.252000000000e-01,2.183048864909e+00,0.000000000000e+00,2.183048864909e+00,0.000000000000e+00,0.000000000000e+00
2.256000000000e-01,2.190462229098e+00,0.000000000000e+00,2.190462229098e+00,0.000000000000e+00,0.000000000000e+00
2.260000000000e-01,2.197889914322e+00,0.000000000000e+00,2.197889914322e+00,0.000000000000e+00,0.000000000000e+00
2.264000000000e-01,2.205331895717e+00,0.000000000000e+00,2.205331895717e+00,0.000000000000e+00,0.000000000000e+00
2.268000000000e-01,2.212788148007e+00,0.000000000000e+00,2.212788148007e+00,0.000000000000e+00,0.000000000000e+00
2.272000000000e-01,2.220258645730e+00,0.000000000000e+00,2.220258645730e+00,0.000000000000e+00,0.000000000000e+00
2.276000000000e-01,2.227743363022e+00,0.000000000000e+00,2.227743363022e+00,0.000000000000e+00,0.000000000000e+00
2.280000000000e-01,2.235242273817e+00,0.000000000000e+00,2.235242273817e+00,0.000000000000e+00,0.000000000000e+00
2.284000000000e-01,2.242755351663e+00,0.000000000000e+00,2.242755351663e+00,0.000000000000e+00,0.000000000000e+00
2.288000000000e-01,2.250282569888e+00,0.000000000000e+00,2.250282569888e+00,0.000000000000e+00,0.000000000000e+00
2.292000000000e-01,2.257823901450e+00,0.000000000000e+00,2.257823901450e+00,0.000000000000e+00,0.000000000000e+00
2.296000000000e-01,2.265379319067e+00,0.000000000000e+00,2.265379319067e+00,0.000000000000e+00,0.000000000000e+00
2.300000000000e-01,2.272948795109e+00,0.000000000000e+00,2.272948795109e+00,0.000000000000e+00,0.000000000000e+00
2.304000000000e-01,2.280532301679e+00,0.000000000000e+00,2.280532301679e+00,0.000000000000e+00,0.000000000000e+00
2.308000000000e-01,2.288129810559e+00,0.000000000000e+00,2.288129810559e+00,0.000000000000e+00,0.000000000000e+00
2.312000000000e-01,2.295741293233e+00,0.000000000000e+00,2.295741293233e+00,0.000000000000e+00,0.000000000000e+00
2.316000000000e-01,2.303366720896e+00,0.000000000000e+00,2.303366720896e+00,0.000000000000e+00,0.000000000000e+00
2.320000000000e-01,2.311006064410e+00,0.000000000000e+00,2.311006064410e+00,0.000000000000e+00,0.000000000000e+00
2.324000000000e-01,2.318659294379e+00,0.000000000000e+00,2.318659294379e+00,0.000000000000e+00,0.000000000000e+00
2.328000000000e-01,2.326326381046e+00,0.000000000000e+00,2.326326381046e+00,0.000000000000e+00,0.000000000000e+00
2.332000000000e-01,2.334007294419e+00,0.000000000000e+00,2.334007294419e+00,0.000000000000e+00,0.000000000000e+00
2.336000000000e-01,2.341702004121e+00,0.000000000000e+00,2.341702004121e+00,0.000000000000e+00,0.000000000000e+00
2.340000000000e-01,2.349410479561e+00,0.000000000000e+00,2.349410479561e+00,0.000000000000e+00,0.000000000000e+00
2.344000000000e-01,2.357132689743e+00,0.000000000000e+00,2.357132689743e+00,0.000000000000e+00,0.000000000000e+00
2.348000000000e-01,2.364868603474e+00,0.000000000000e+00,2.364868603474e+00,0.000000000000e+00,0.000000000000e+00
2.352000000000e-01,2.372618189139e+00,0.000000000000e+00,2.372618189139e+00,0.000000000000e+00,0.000000000000e+00
2.356000000000e-01,2.380381414938e+00,0.000000000000e+00,2.380381414938e+00,0.000000000000e+00,0.000000000000e+00
2.360000000000e-01,2.388158248640e+00,0.000000000000e+00,2.388158248640e+00,0.000000000000e+00,0.000000000000e+00
2.364000000000e-01,2.395948657830e+00,0.000000000000e+00,2.395948657830e+00,0.000000000000e+00,0.000000000000e+00
2.368000000000e-01,2.403752609667e+00,0.000000000000e+00,2.403752609667e+00,0.000000000000e+00,0.000000000000e+00
2.372000000000e-01,2.411570071114e+00,0.000000000000e+00,2.411570071114e+00,0.000000000000e+00,0.000000000000e+00
2.376000000000e-01,2.419401008723e+00,0.000000000000e+00,2.419401008723e+00,0.000000000000e+00,0.000000000000e+00
2.380000000000e-01,2.427245388831e+00,0.000000000000e+00,2.427245388831e+00,0.000000000000e+00,0.000000000000e+00
2.384000000000e-01,2.435103177380e+00,0.000000000000e+00,2.435103177380e+00,0.000000000000e+00,0.000000000000e+00
2.388000000000e-01,2.442974340082e+00,0.000000000000e+00,2.442974340082e+00,0.000000000000e+00,0.000000000000e+00
2.392000000000e-01,2.450858842270e+00,0.000000000000e+00,2.450858842270e+00,0.000000000000e+00,0.000000000000e+00
2.396000000000e-01,2.458756649023e+00,0.000000000000e+00,2.458756649023e+00,0.000000000000e+00,0.000000000000e+00
2.400000000000e-01,2.466667725071e+00,0.000000000000e+00,2.466667725071e+00,0.000000000000e+00,0.000000000000e+00
2.404000000000e-01,2.474592034856e+00,0.000000000000e+00,2.474592034856e+00,0.000000000000e+00,0.000000000000e+00
2.408000000000e-01,2.482529542501e+00,0.000000000000e+00,2.482529542501e+00,0.000000000000e+00,0.000000000000e+00
2.412000000000e-01,2.490480211812e+00,0.000000000000e+00,2.490480211812e+00,0.000000000000e+00,0.000000000000e+00
2.416000000000e-01,2.498444006305e+00,0.000000000000e+00,2.498444006305e+00,0.000000000000e+00,0.000000000000e+00
2.420000000000e-01,2.506420889148e+00,0.000000000000e+00,2.506420889148e+00,0.000000000000e+00,0.000000000000e+00
2.424000000000e-01,2.514410823248e+00,0.000000000000e+00,2.514410823248e+00,0.000000000000e+00,0.000000000000e+00
2.428000000000e-01,2.522413771136e+00,0.000000000000e+00,2.522413771136e+00,0.000000000000e+00,0.000000000000e+00
2.432000000000e-01,2.530429695107e+00,0.000000000000e+00,2.530429695107e+00,0.000000000000e+00,0.000000000000e+00
2.436000000000e-01,2.538458557056e+00,0.000000000000e+00,2.538458557056e+00,0.000000000000e+00,0.000000000000e+00
2.440000000000e-01,2.546500318661e+00,0.000000000000e+00,2.546500318661e+00,0.000000000000e+00,0.000000000000e+00
2.444000000000e-01,2.554554941183e+00,0.000000000000e+00,2.554554941183e+00,0.000000000000e+00,0.000000000000e+00
2.448000000000e-01,2.562622385683e+00,0.000000000000e+00,2.562622385683e+00,0.000000000000e+00,0.000000000000e+00
2.452000000000e-01,2.570702612788e+00,0.000000000000e+00,2.570702612788e+00,0.000000000000e+00,0.000000000000e+00
2.456000000000e-01,2.578795582934e+00,0.000000000000e+00,2.578795582934e+00,0.000000000000e+00,0.000000000000e+00
2.460000000000e-01,2.586901256122e+00,0.000000000000e+00,2.586901256122e+00,0.000000000000e+00,0.000000000000e+00
2.464000000000e-01,2.595019592156e+00,0.000000000000e+00,2.595019592156e+00,0.000000000000e+00,0.000000000000e+00
2.468000000000e-01,2.603150550414e+00,0.000000000000e+00,2.603150550414e+00,0.000000000000e+00,0.000000000000e+00
2.472000000000e-01,2.611294090065e+00,0.000000000000e+00,2.611294090065e+00,0.000000000000e+00,0.000000000000e+00
2.476000000000e-01,2.619450169864e+00,0.000000000000e+00,2.619450169864e+00,0.000000000000e+00,0.000000000000e+00
2.480000000000e-01,2.627618748344e+00,0.000000000000e+00,2.627618748344e+00,0.000000000000e+00,0.000000000000e+00
2.484000000000e-01,2.635799783639e+00,0.000000000000e+00,2.635799783639e+00,0.000000000000e+00,0.000000000000e+00
2.488000000000e-01,2.643993233639e+00,0.000000000000e+00,2.643993233639e+00,0.000000000000e+00,0.000000000000e+00
2.492000000000e-01,2.652199055862e+00,0.000000000000e+00,2.652199055862e+00,0.000000000000e+00,0.000000000000e+00
2.496000000000e-01,2.660417207555e+00,0.000000000000e+00,2.660417207555e+00,0.000000000000e+00,0.000000000000e+00
2.500000000000e-01,2.668647645616e+00,0.000000000000e+00,2.668647645616e+00,0.000000000000e+00,0.000000000000e+00
2.504000000000e-01,2.676890326647e+00,0.000000000000e+00,2.676890326647e+00,0.000000000000e+00,0.000000000000e+00
2.508000000000e-01,2.685145206931e+00,0.000000000000e+00,2.685145206931e+00,0.000000000000e+00,0.000000000000e+00
2.512000000000e-01,2.693412242422e+00,0.000000000000e+00,2.693412242422e+00,0.000000000000e+00,0.000000000000e+00
2.516000000000e-01,2.701691388785e+00,0.000000000000e+00,2.701691388785e+00,0.000000000000e+00,0.000000000000e+00
2.520000000000e-01,2.709982601329e+00,0.000000000000e+00,2.709982601329e+00,0.000000000000e+00,0.000000000000e+00
2.524000000000e-01,2.718285835101e+00,0.000000000000e+00,2.718285835101e+00,0.000000000000e+00,0.000000000000e+00
2.528000000000e-01,2.726601044761e+00,0.000000000000e+00,2.726601044761e+00,0.000000000000e+00,0.000000000000e+00
2.532000000000e-01,2.734928184739e+00,0.000000000000e+00,2.734928184739e+00,0.000000000000e+00,0.000000000000e+00
2.536000000000e-01,2.743267209050e+00,0.000000000000e+00,2.743267209050e+00,0.000000000000e+00,0.000000000000e+00
2.540000000000e-01,2.751618071500e+00,0.000000000000e+00,2.751618071500e+00,0.000000000000e+00,0.000000000000e+00
2.544000000000e-01,2.759980725464e+00,0.000000000000e+00,2.759980725464e+00,0.000000000000e+00,0.000000000000e+00
2.548000000000e-01,2.768355124120e+00,0.000000000000e+00,2.768355124120e+00,0.000000000000e+00,0.000000000000e+00
2.552000000000e-01,2.776741220207e+00,0.000000000000e+00,2.776741220207e+00,0.000000000000e+00,0.000000000000e+00
2.556000000000e-01,2.785138966271e+00,0.000000000000e+00,2.785138966271e+00,0.000000000000e+00,0.000000000000e+00
2.560000000000e-01,2.793548314417e+00,0.000000000000e+00,2.793548314417e+00,0.000000000000e+00,0.000000000000e+00
2.564000000000e-01,2.801969216556e+00,0.000000000000e+00,2.801969216556e+00,0.000000000000e+00,0.000000000000e+00
2.568000000000e-01,2.810401624165e+00,0.000000000000e+00,2.810401624165e+00,0.000000000000e+00,0.000000000000e+00
2.572000000000e-01,2.818845488513e+00,0.000000000000e+00,2.818845488513e+00,0.000000000000e+00,0.000000000000e+00
2.576000000000e-01,2.827300760453e+00,0.000000000000e+00,2.827300760453e+00,0.000000000000e+00,0.000000000000e+00
2.580000000000e-01,2.835767390612e+00,0.000000000000e+00,2.835767390612e+00,0.000000000000e+00,0.000000000000e+00
2.584000000000e-01,2.844245329220e+00,0.000000000000e+00,2.844245329220e+00,0.000000000000e+00,0.000000000000e+00
2.588000000000e-01,2.852734526258e+00,0.000000000000e+00,2.852734526258e+00,0.000000000000e+00,0.000000000000e+00
2.592000000000e-01,2.861234931337e+00,0.000000000000e+00,2.861234931337e+00,0.000000000000e+00,0.000000000000e+00
2.596000000000e-01,2.869746493790e+00,0.000000000000e+00,2.869746493790e+00,0.000000000000e+00,0.000000000000e+00
2.600000000000e-01,2.878269162610e+00,0.000000000000e+00,2.878269162610e+00,0.000000000000e+00,0.000000000000e+00
2.604000000000e-01,2.886802886483e+00,0.000000000000e+00,2.886802886483e+00,0.000000000000e+00,0.000000000000e+00
2.608000000000e-01,2.895347613784e+00,0.000000000000e+00,2.895347613784e+00,0.000000000000e+00,0.000000000000e+00
2.612000000000e-01,2.903903292550e+00,0.000000000000e+00,2.903903292550e+00,0.000000000000e+00,0.000000000000e+00
2.616000000000e-01,2.912469870540e+00,0.000000000000e+00,2.912469870540e+00,0.000000000000e+00,0.000000000000e+00
2.620000000000e-01,2.921047295145e+00,0.000000000000e+00,2.921047295145e+00,0.000000000000e+00,0.000000000000e+00
2.624000000000e-01,2.929635513505e+00,0.000000000000e+00,2.929635513505e+00,0.000000000000e+00,0.000000000000e+00
2.628000000000e-01,2.938234472366e+00,0.000000000000e+00,2.938234472366e+00,0.000000000000e+00,0.000000000000e+00
2.632000000000e-01,2.946844118249e+00,0.000000000000e+00,2.946844118249e+00,0.000000000000e+00,0.000000000000e+00
2.636000000000e-01,2.955464397258e+00,0.000000000000e+00,2.955464397258e+00,0.000000000000e+00,0.000000000000e+00
2.640000000000e-01,2.964095255292e+00,0.000000000000e+00,2.964095255292e+00,0.000000000000e+00,0.000000000000e+00
2.644000000000e-01,2.972736637819e+00,0.000000000000e+00,2.972736637819e+00,0.000000000000e+00,0.000000000000e+00
2.648000000000e-01,2.981388490110e+00,0.000000000000e+00,2.981388490110e+00,0.000000000000e+00,0.000000000000e+00
2.652000000000e-01,2.990050757000e+00,0.000000000000e+00,2.990050757000e+00,0.000000000000e+00,0.000000000000e+00
2.656000000000e-01,2.998723383133e+00,0.000000000000e+00,2.998723383133e+00,0.000000000000e+00,0.000000000000e+00
2.660000000000e-01,3.007406312717e+00,0.000000000000e+00,3.007406312717e+00,0.000000000000e+00,0.000000000000e+00
2.664000000000e-01,3.016099489760e+00,0.000000000000e+00,3.016099489760e+00,0.000000000000e+00,0.000000000000e+00
2.668000000000e-01,3.024802857849e+00,0.000000000000e+00,3.024802857849e+00,0.000000000000e+00,0.000000000000e+00
2.672000000000e-01,3.033516360357e+00,0.000000000000e+00,3.033516360357e+00,0.000000000000e+00,0.000000000000e+00
2.676000000000e-01,3.042239940251e+00,0.000000000000e+00,3.042239940251e+00,0.000000000000e+00,0.000000000000e+00
2.680000000000e-01,3.050973540267e+00,0.000000000000e+00,3.050973540267e+00,0.000000000000e+00,0.000000000000e+00
2.684000000000e-01,3.059717102757e+00,0.000000000000e+00,3.059717102757e+00,0.000000000000e+00,0.000000000000e+00
2.688000000000e-01,3.068470569817e+00,0.000000000000e+00,3.068470569817e+00,0.000000000000e+00,0.000000000000e+00
2.692000000000e-01,3.077233883188e+00,0.000000000000e+00,3.077233883188e+00,0.000000000000e+00,0.000000000000e+00
2.696000000000e-01,3.086006984325e+00,0.000000000000e+00,3.086006984325e+00,0.000000000000e+00,0.000000000000e+00
2.700000000000e-01,3.094789814360e+00,0.000000000000e+00,3.094789814360e+00,0.000000000000e+00,0.000000000000e+00
2.704000000000e-01,3.103582314108e+00,0.000000000000e+00,3.103582314108e+00,0.000000000000e+00,0.000000000000e+00
2.708000000000e-01,3.112384424092e+00,0.000000000000e+00,3.112384424092e+00,0.000000000000e+00,0.000000000000e+00
2.712000000000e-01,3.121196084491e+00,0.000000000000e+00,3.121196084491e+00,0.000000000000e+00,0.000000000000e+00
2.716000000000e-01,3.130017235217e+00,0.000000000000e+00,3.130017235217e+00,0.000000000000e+00,0.000000000000e+00
2.720000000000e-01,3.138847815815e+00,0.000000000000e+00,3.138847815815e+00,0.000000000000e+00,0.000000000000e+00
2.724000000000e-01,3.147687765589e+00,0.000000000000e+00,3.147687765589e+00,0.000000000000e+00,0.000000000000e+00
2.728000000000e-01,3.156537023449e+00,0.000000000000e+00,3.156537023449e+00,0.000000000000e+00,0.000000000000e+00
2.732000000000e-01,3.165395528092e+00,0.000000000000e+00,3.165395528092e+00,0.000000000000e+00,0.000000000000e+00
2.736000000000e-01,3.174263217799e+00,0.000000000000e+00,3.174263217799e+00,0.000000000000e+00,0.000000000000e+00
2.740000000000e-01,3.183140030655e+00,0.000000000000e+00,3.183140030655e+00,0.000000000000e+00,0.000000000000e+00
2.744000000000e-01,3.192025904318e+00,0.000000000000e+00,3.192025904318e+00,0.000000000000e+00,0.000000000000e+00
2.748000000000e-01,3.200920776259e+00,0.000000000000e+00,3.200920776259e+00,0.000000000000e+00,0.000000000000e+00
2.752000000000e-01,3.209824583519e+00,0.000000000000e+00,3.209824583519e+00,0.000000000000e+00,0.000000000000e+00
2.756000000000e-01,3.218737262951e+00,0.000000000000e+00,3.218737262951e+00,0.000000000000e+00,0.000000000000e+00
2.760000000000e-01,3.227658750984e+00,0.000000000000e+00,3.227658750984e+00,0.000000000000e+00,0.000000000000e+00
2.764000000000e-01,3.236588983853e+00,0.000000000000e+00,3.236588983853e+00,0.000000000000e+00,0.000000000000e+00
2.768000000000e-01,3.245527897381e+00,0.000000000000e+00,3.245527897381e+00,0.000000000000e+00,0.000000000000e+00
2.772000000000e-01,3.254475427180e+00,0.000000000000e+00,3.254475427180e+00,0.000000000000e+00,0.000000000000e+00
2.776000000000e-01,3.263431508472e+00,0.000000000000e+00,3.263431508472e+00,0.000000000000e+00,0.000000000000e+00
2.780000000000e-01,3.272396076249e+00,0.000000000000e+00,3.272396076249e+00,0.000000000000e+00,0.000000000000e+00
2.784000000000e-01,3.281369065133e+00,0.000000000000e+00,3.281369065133e+00,0.000000000000e+00,0.000000000000e+00
2.788000000000e-01,3.290350409493e+00,0.000000000000e+00,3.290350409493e+00,0.000000000000e+00,0.000000000000e+00
2.792000000000e-01,3.299340043360e+00,0.000000000000e+00,3.299340043360e+00,0.000000000000e+00,0.000000000000e+00
2.796000000000e-01,3.308337900480e+00,0.000000000000e+00,3.308337900480e+00,0.000000000000e+00,0.000000000000e+00
2.800000000000e-01,3.317343914290e+00,0.000000000000e+00,3.317343914290e+00,0.000000000000e+00,0.000000000000e+00
2.804000000000e-01,3.326358017920e+00,0.000000000000e+00,3.326358017920e+00,0.000000000000e+00,0.000000000000e+00
2.808000000000e-01,3.335380144217e+00,0.000000000000e+00,3.335380144217e+00,0.000000000000e+00,0.000000000000e+00
2.812000000000e-01,3.344410225690e+00,0.000000000000e+00,3.344410225690e+00,0.000000000000e+00,0.000000000000e+00
2.816000000000e-01,3.353448194600e+00,0.000000000000e+00,3.353448194600e+00,0.000000000000e+00,0.000000000000e+00
2.820000000000e-01,3.362493982843e+00,0.000000000000e+00,3.362493982843e+00,0.000000000000e+00,0.000000000000e+00
2.824000000000e-01,3.371547522089e+00,0.000000000000e+00,3.371547522089e+00,0.000000000000e+00,0.000000000000e+00
2.828000000000e-01,3.380608743626e+00,0.000000000000e+00,3.380608743626e+00,0.000000000000e+00,0.000000000000e+00
2.832000000000e-01,3.389677578535e+00,0.000000000000e+00,3.389677578535e+00,0.000000000000e+00,0.000000000000e+00
2.836000000000e-01,3.398753957500e+00,0.000000000000e+00,3.398753957500e+00,0.000000000000e+00,0.000000000000e+00
2.840000000000e-01,3.407837811012e+00,0.000000000000e+00,3.407837811012e+00,0.000000000000e+00,0.000000000000e+00
2.844000000000e-01,3.416929069155e+00,0.000000000000e+00,3.416929069155e+00,0.000000000000e+00,0.000000000000e+00
2.848000000000e-01,3.426027661832e+00,0.000000000000e+00,3.426027661832e+00,0.000000000000e+00,0.000000000000e+00
2.852000000000e-01,3.435133518532e+00,0.000000000000e+00,3.435133518532e+00,0.000000000000e+00,0.000000000000e+00
2.856000000000e-01,3.444246568565e+00,0.000000000000e+00,3.444246568565e+00,0.000000000000e+00,0.000000000000e+00
2.860000000000e-01,3.453366740835e+00,0.000000000000e+00,3.453366740835e+00,0.000000000000e+00,0.000000000000e+00
2.864000000000e-01,3.462493964058e+00,0.000000000000e+00,3.462493964058e+00,0.000000000000e+00,0.000000000000e+00
2.868000000000e-01,3.471628166559e+00,0.000000000000e+00,3.471628166559e+00,0.000000000000e+00,0.000000000000e+00
2.872000000000e-01,3.480769276457e+00,0.000000000000e+00,3.480769276457e+00,0.000000000000e+00,0.000000000000e+00
2.876000000000e-01,3.489917221503e+00,0.000000000000e+00,3.489917221503e+00,0.000000000000e+00,0.000000000000e+00
2.880000000000e-01,3.499071929223e+00,0.000000000000e+00,3.499071929223e+00,0.000000000000e+00,0.000000000000e+00
2.884000000000e-01,3.508233326796e+00,0.000000000000e+00,3.508233326796e+00,0.000000000000e+00,0.000000000000e+00
2.888000000000e-01,3.517401341156e+00,0.000000000000e+00,3.517401341156e+00,0.000000000000e+00,0.000000000000e+00
2.892000000000e-01,3.526575898915e+00,0.000000000000e+00,3.526575898915e+00,0.000000000000e+00,0.000000000000e+00
2.896000000000e-01,3.535756926415e+00,0.000000000000e+00,3.535756926415e+00,0.000000000000e+00,0.000000000000e+00
2.900000000000e-01,3.544944349708e+00,0.000000000000e+00,3.544944349708e+00,0.000000000000e+00,0.000000000000e+00
2.904000000000e-01,3.554138094544e+00,0.000000000000e+00,3.554138094544e+00,0.000000000000e+00,0.000000000000e+00
2.908000000000e-01,3.563338086415e+00,0.000000000000e+00,3.563338086415e+00,0.000000000000e+00,0.000000000000e+00
2.912000000000e-01,3.572544250488e+00,0.000000000000e+00,3.572544250488e+00,0.000000000000e+00,0.000000000000e+00
2.916000000000e-01,3.581756511695e+00,0.000000000000e+00,3.581756511695e+00,0.000000000000e+00,0.000000000000e+00
2.920000000000e-01,3.590974794622e+00,0.000000000000e+00,3.590974794622e+00,0.000000000000e+00,0.000000000000e+00
2.924000000000e-01,3.600199023644e+00,0.000000000000e+00,3.600199023644e+00,0.000000000000e+00,0.000000000000e+00
2.928000000000e-01,3.609429122772e+00,0.000000000000e+00,3.609429122772e+00,0.000000000000e+00,0.000000000000e+00
2.932000000000e-01,3.618665015824e+00,0.000000000000e+00,3.618665015824e+00,0.000000000000e+00,0.000000000000e+00
2.936000000000e-01,3.627906626240e+00,0.000000000000e+00,3.627906626240e+00,0.000000000000e+00,0.000000000000e+00
2.940000000000e-01,3.637153877283e+00,0.000000000000e+00,3.637153877283e+00,0.000000000000e+00,0.000000000000e+00
2.944000000000e-01,3.646406691830e+00,0.000000000000e+00,3.646406691830e+00,0.000000000000e+00,0.000000000000e+00
2.948000000000e-01,3.655664992586e+00,0.000000000000e+00,3.655664992586e+00,0.000000000000e+00,0.000000000000e+00
2.952000000000e-01,3.664928701871e+00,0.000000000000e+00,3.664928701871e+00,0.000000000000e+00,0.000000000000e+00
2.956000000000e-01,3.674197741834e+00,0.000000000000e+00,3.674197741834e+00,0.000000000000e+00,0.000000000000e+00
2.960000000000e-01,3.683472034246e+00,0.000000000000e+00,3.683472034246e+00,0.000000000000e+00,0.000000000000e+00
2.964000000000e-01,3.692751500697e+00,0.000000000000e+00,3.692751500697e+00,0.000000000000e+00,0.000000000000e+00
2.968000000000e-01,3.702036062416e+00,0.000000000000e+00,3.702036062416e+00,0.000000000000e+00,0.000000000000e+00
2.972000000000e-01,3.711325640436e+00,0.000000000000e+00,3.711325640436e+00,0.000000000000e+00,0.000000000000e+00
2.976000000000e-01,3.720620155450e+00,0.000000000000e+00,3.720620155450e+00,0.000000000000e+00,0.000000000000e+00
2.980000000000e-01,3.729919527934e+00,0.000000000000e+00,3.729919527934e+00,0.000000000000e+00,0.000000000000e+00
2.984000000000e-01,3.739223678051e+00,0.000000000000e+00,3.739223678051e+00,0.000000000000e+00,0.000000000000e+00
2.988000000000e-01,3.748532525722e+00,0.000000000000e+00,3.748532525722e+00,0.000000000000e+00,0.000000000000e+00
2.992000000000e-01,3.757845990583e+00,0.000000000000e+00,3.757845990583e+00,0.000000000000e+00,0.000000000000e+00
2.996000000000e-01,3.767163992008e+00,0.000000000000e+00,3.767163992008e+00,0.000000000000e+00,0.000000000000e+00
3.000000000000e-01,3.776486449106e+00,0.000000000000e+00,3.776486449106e+00,0.000000000000e+00,0.000000000000e+00
3.004000000000e-01,3.785813280706e+00,0.000000000000e+00,3.785813280706e+00,0.000000000000e+00,0.000000000000e+00
3.008000000000e-01,3.795144405398e+00,0.000000000000e+00,3.795144405398e+00,0.000000000000e+00,0.000000000000e+00
3.012000000000e-01,3.804479741468e+00,0.000000000000e+00,3.804479741468e+00,0.000000000000e+00,0.000000000000e+00
3.016000000000e-01,3.813819206990e+00,0.000000000000e+00,3.813819206990e+00,0.000000000000e+00,0.000000000000e+00
3.020000000000e-01,3.823162719713e+00,0.000000000000e+00,3.823162719713e+00,0.000000000000e+00,0.000000000000e+00
3.024000000000e-01,3.832510197195e+00,0.000000000000e+00,3.832510197195e+00,0.000000000000e+00,0.000000000000e+00
3.028000000000e-01,3.841861556656e+00,0.000000000000e+00,3.841861556656e+00,0.000000000000e+00,0.000000000000e+00
3.032000000000e-01,3.851216715140e+00,0.000000000000e+00,3.851216715140e+00,0.000000000000e+00,0.000000000000e+00
3.036000000000e-01,3.860575589342e+00,0.000000000000e+00,3.860575589342e+00,0.000000000000e+00,0.000000000000e+00
