time_over_Tg,Tg_omega_x,Tg_omega_y,Tg_omega_envelope,phase_rad,Tg_delta
1.844000000000e-01,-4.259807889812e+00,1.119828992250e+01,1.198113769416e+01,1.934291133667e+00,0.000000000000e+00
1.848000000000e-01,-4.215176263207e+00,1.102184784354e+01,1.180037460490e+01,1.936072207309e+00,0.000000000000e+00
1.852000000000e-01,-4.170527123497e+00,1.084729270550e+01,1.162140505820e+01,1.937849006403e+00,0.000000000000e+00
1.856000000000e-01,-4.125888496785e+00,1.067465474447e+01,1.144426536749e+01,1.939621832960e+00,0.000000000000e+00
1.860000000000e-01,-4.081287283582e+00,1.050396130588e+01,1.126898881917e+01,1.941390988418e+00,0.000000000000e+00
1.864000000000e-01,-4.036748531713e+00,1.033523515837e+01,1.109560383608e+01,1.943156769895e+00,0.000000000000e+00
1.868000000000e-01,-3.992296304856e+00,1.016849643249e+01,1.092413609781e+01,1.944919482542e+00,0.000000000000e+00
1.872000000000e-01,-3.947952977898e+00,1.000376057634e+01,1.075460637980e+01,1.946679450837e+00,0.000000000000e+00
1.876000000000e-01,-3.903739986210e+00,9.841040927140e+00,1.058703322039e+01,1.948436999948e+00,0.000000000000e+00
1.880000000000e-01,-3.859677058890e+00,9.680346992778e+00,1.042143103895e+01,1.950192449874e+00,0.000000000000e+00
1.884000000000e-01,-3.815783108891e+00,9.521686413959e+00,1.025781228625e+01,1.951946127382e+00,0.000000000000e+00
1.888000000000e-01,-3.772075583201e+00,9.365062929582e+00,1.009618531330e+01,1.953698383278e+00,0.000000000000e+00
1.892000000000e-01,-3.728571142026e+00,9.210478736652e+00,9.936556814081e+00,1.955449571580e+00,0.000000000000e+00
1.896000000000e-01,-3.685284942648e+00,9.057932994849e+00,9.778930168872e+00,1.957200040372e+00,0.000000000000e+00
1.900000000000e-01,-3.642231419746e+00,8.907423520461e+00,9.623307305071e+00,1.958950142070e+00,0.000000000000e+00
1.904000000000e-01,-3.599423827472e+00,8.758945091934e+00,9.469686954345e+00,1.960700257689e+00,0.000000000000e+00
1.908000000000e-01,-3.556874721814e+00,8.612491236235e+00,9.318066488328e+00,1.962450776102e+00,0.000000000000e+00
1.912000000000e-01,-3.514595425190e+00,8.468053305174e+00,9.168440858839e+00,1.964202079863e+00,0.000000000000e+00
1.916000000000e-01,-3.472596543578e+00,8.325621567039e+00,9.020803801880e+00,1.965954552521e+00,0.000000000000e+00
1.920000000000e-01,-3.430887822713e+00,8.185184178823e+00,8.875146832211e+00,1.967708608905e+00,0.000000000000e+00
1.924000000000e-01,-3.389478357781e+00,8.046728119112e+00,8.731460184916e+00,1.969464679742e+00,0.000000000000e+00
1.928000000000e-01,-3.348376306341e+00,7.910239028083e+00,8.589732555224e+00,1.971223189857e+00,0.000000000000e+00
1.932000000000e-01,-3.307589074325e+00,7.775701579931e+00,8.449951511384e+00,1.972984561336e+00,0.000000000000e+00
1.936000000000e-01,-3.267123489162e+00,7.643099194186e+00,8.312103294931e+00,1.974749246358e+00,0.000000000000e+00
1.940000000000e-01,-3.226985795065e+00,7.512414126368e+00,8.176172902257e+00,1.976517725300e+00,0.000000000000e+00
1.944000000000e-01,-3.187181560853e+00,7.383627959596e+00,8.042144499297e+00,1.978290474706e+00,0.000000000000e+00
1.948000000000e-01,-3.147715592365e+00,7.256721439593e+00,7.910001232760e+00,1.980067964980e+00,0.000000000000e+00
1.952000000000e-01,-3.108592289193e+00,7.131674708256e+00,7.779725584159e+00,1.981850690041e+00,0.000000000000e+00
1.956000000000e-01,-3.069815602040e+00,7.008466848555e+00,7.651298935333e+00,1.983639187807e+00,0.000000000000e+00
1.960000000000e-01,-3.031388993396e+00,6.887076660440e+00,7.524702263616e+00,1.985433997812e+00,0.000000000000e+00
1.964000000000e-01,-2.993315221918e+00,6.767482348034e+00,7.399915766325e+00,1.987235651131e+00,0.000000000000e+00
1.968000000000e-01,-2.955596676896e+00,6.649661883127e+00,7.276919325950e+00,1.989044691191e+00,0.000000000000e+00
1.972000000000e-01,-2.918235488912e+00,6.533592453116e+00,7.155692049841e+00,1.990861719682e+00,0.000000000000e+00
1.976000000000e-01,-2.881233422860e+00,6.419251064967e+00,7.036212779052e+00,1.992687352360e+00,0.000000000000e+00
1.980000000000e-01,-2.844591667279e+00,6.306614473211e+00,6.918459934644e+00,1.994522195863e+00,0.000000000000e+00
1.984000000000e-01,-2.808310996892e+00,6.195659343817e+00,6.802411731136e+00,1.996366858050e+00,0.000000000000e+00
1.988000000000e-01,-2.772392069750e+00,6.086361942391e+00,6.688046013762e+00,1.998222006925e+00,0.000000000000e+00
1.992000000000e-01,-2.736835325967e+00,5.978698312995e+00,6.575340380488e+00,2.000088349788e+00,0.000000000000e+00
1.996000000000e-01,-2.701640757674e+00,5.872644526653e+00,6.464272311711e+00,2.001966587237e+00,0.000000000000e+00
2.000000000000e-01,-2.666807917886e+00,5.768176678989e+00,6.354819169019e+00,2.003857412793e+00,0.000000000000e+00
2.004000000000e-01,-2.632336235366e+00,5.665270775594e+00,6.246958221152e+00,2.005761564552e+00,0.000000000000e+00
2.008000000000e-01,-2.598225148092e+00,5.563902609928e+00,6.140666590277e+00,2.007679855986e+00,0.000000000000e+00
2.012000000000e-01,-2.564473741971e+00,5.464048095264e+00,6.035921401130e+00,2.009613103779e+00,0.000000000000e+00
2.016000000000e-01,-2.531080699373e+00,5.365683340960e+00,5.932699825729e+00,2.011562113219e+00,0.000000000000e+00
2.020000000000e-01,-2.498044455498e+00,5.268784545729e+00,5.830979050808e+00,2.013527707686e+00,0.000000000000e+00
2.024000000000e-01,-2.465363647927e+00,5.173327804678e+00,5.730736295728e+00,2.015510814054e+00,0.000000000000e+00
2.028000000000e-01,-2.433036711991e+00,5.079289294576e+00,5.631948808352e+00,2.017512391240e+00,0.000000000000e+00
2.032000000000e-01,-2.401061723912e+00,4.986645517631e+00,5.534594015874e+00,2.019533386646e+00,0.000000000000e+00
2.036000000000e-01,-2.369436429785e+00,4.895373212136e+00,5.438649453761e+00,2.021574745037e+00,0.000000000000e+00
2.040000000000e-01,-2.338158722699e+00,4.805449146690e+00,5.344092786803e+00,2.023637503585e+00,0.000000000000e+00
2.044000000000e-01,-2.307226614998e+00,4.716850132150e+00,5.250901810367e+00,2.025722792470e+00,0.000000000000e+00
2.048000000000e-01,-2.276637776179e+00,4.629553278747e+00,5.159054479717e+00,2.027831738739e+00,0.000000000000e+00
2.052000000000e-01,-2.246389553462e+00,4.543536121489e+00,5.068529028543e+00,2.029965456392e+00,0.000000000000e+00
2.056000000000e-01,-2.216479173858e+00,4.458776336227e+00,4.979303801200e+00,2.032125104433e+00,0.000000000000e+00
2.060000000000e-01,-2.186904316947e+00,4.375251644782e+00,4.891357423727e+00,2.034312002258e+00,0.000000000000e+00
2.064000000000e-01,-2.157662435593e+00,4.292939960079e+00,4.804668634444e+00,2.036527501716e+00,0.000000000000e+00
2.068000000000e-01,-2.128750666016e+00,4.211819715532e+00,4.719216536058e+00,2.038772939056e+00,0.000000000000e+00
2.072000000000e-01,-2.100165837602e+00,4.131869650705e+00,4.634980405120e+00,2.041049653214e+00,0.000000000000e+00
2.076000000000e-01,-2.071905163585e+00,4.053068578284e+00,4.551939796083e+00,2.043359141878e+00,0.000000000000e+00
2.080000000000e-01,-2.043966064951e+00,3.975395419137e+00,4.470074497496e+00,2.045703034590e+00,0.000000000000e+00
2.084000000000e-01,-2.016345598360e+00,3.898829501484e+00,4.389364538708e+00,2.048082954741e+00,0.000000000000e+00
2.088000000000e-01,-1.989040495907e+00,3.823350694993e+00,4.309790323353e+00,2.050500509460e+00,0.000000000000e+00
2.092000000000e-01,-1.962047432838e+00,3.748939027868e+00,4.231332409937e+00,2.052957382455e+00,0.000000000000e+00
2.096000000000e-01,-1.935363788772e+00,3.675574561414e+00,4.153971756212e+00,2.055455514416e+00,0.000000000000e+00
2.100000000000e-01,-1.908986703726e+00,3.603237586928e+00,4.077689461307e+00,2.057996896061e+00,0.000000000000e+00
2.104000000000e-01,-1.882912964069e+00,3.531909020786e+00,4.002467059374e+00,2.060583497622e+00,0.000000000000e+00
2.108000000000e-01,-1.857139004547e+00,3.461570153903e+00,3.928286294633e+00,2.063217292872e+00,0.000000000000e+00
2.112000000000e-01,-1.831661813137e+00,3.392202298079e+00,3.855129236328e+00,2.065900505783e+00,0.000000000000e+00
2.116000000000e-01,-1.806478779366e+00,3.323786828562e+00,3.782978252914e+00,2.068635589644e+00,0.000000000000e+00
2.120000000000e-01,-1.781586846938e+00,3.256305571300e+00,3.711815952719e+00,2.071424994048e+00,0.000000000000e+00
2.124000000000e-01,-1.756982565135e+00,3.189741003070e+00,3.641625378983e+00,2.074271145441e+00,0.000000000000e+00
2.128000000000e-01,-1.732662362428e+00,3.124075785577e+00,3.572389729047e+00,2.077176569472e+00,0.000000000000e+00
2.132000000000e-01,-1.708623708168e+00,3.059292457810e+00,3.504092652675e+00,2.080144228544e+00,0.000000000000e+00
2.136000000000e-01,-1.684863885320e+00,2.995373771419e+00,3.436717960869e+00,2.083177199695e+00,0.000000000000e+00
2.140000000000e-01,-1.661379691121e+00,2.932303166253e+00,3.370249892350e+00,2.086278533442e+00,0.000000000000e+00
2.144000000000e-01,-1.638167444839e+00,2.870064589380e+00,3.304672952736e+00,2.089451273278e+00,0.000000000000e+00
2.148000000000e-01,-1.615224052200e+00,2.808641921212e+00,3.239971941298e+00,2.092698821891e+00,0.000000000000e+00
2.152000000000e-01,-1.592547267093e+00,2.748018908470e+00,3.176132037437e+00,2.096025052920e+00,0.000000000000e+00
2.156000000000e-01,-1.570134265743e+00,2.688179755444e+00,3.113138610798e+00,2.099433859770e+00,0.000000000000e+00
2.160000000000e-01,-1.547981670385e+00,2.629109466692e+00,3.050977521991e+00,2.102929099663e+00,0.000000000000e+00
2.164000000000e-01,-1.526085744203e+00,2.570793348890e+00,2.989634783942e+00,2.106514721685e+00,0.000000000000e+00
2.168000000000e-01,-1.504444173881e+00,2.513216304448e+00,2.929096868536e+00,2.110195415133e+00,0.000000000000e+00
2.172000000000e-01,-1.483054769232e+00,2.456363303167e+00,2.869350471045e+00,2.113976204346e+00,0.000000000000e+00
2.176000000000e-01,-1.461914593311e+00,2.400220066610e+00,2.810382651222e+00,2.117862083191e+00,0.000000000000e+00
2.180000000000e-01,-1.441020006199e+00,2.344773069983e+00,2.752180845799e+00,2.121858013637e+00,0.000000000000e+00
2.184000000000e-01,-1.420367677591e+00,2.290008746333e+00,2.694732713615e+00,2.125969385979e+00,0.000000000000e+00
2.188000000000e-01,-1.399955996071e+00,2.235912906751e+00,2.638026405764e+00,2.130202624229e+00,0.000000000000e+00
2.192000000000e-01,-1.379782706013e+00,2.182471782452e+00,2.582050231311e+00,2.134564295547e+00,0.000000000000e+00
2.196000000000e-01,-1.359844680920e+00,2.129672617355e+00,2.526793029383e+00,2.139060910854e+00,0.000000000000e+00
2.200000000000e-01,-1.340138006114e+00,2.077503271698e+00,2.472243863244e+00,2.143699016787e+00,0.000000000000e+00
2.204000000000e-01,-1.320660331614e+00,2.025950936903e+00,2.418392215964e+00,2.148486291020e+00,0.000000000000e+00
2.208000000000e-01,-1.301410418490e+00,1.975002331177e+00,2.365227956352e+00,2.153431447764e+00,0.000000000000e+00
2.212000000000e-01,-1.282385877977e+00,1.924645017902e+00,2.312741227412e+00,2.158543207018e+00,0.000000000000e+00
2.216000000000e-01,-1.263583239438e+00,1.874867738638e+00,2.260922740912e+00,2.163830217596e+00,0.000000000000e+00
2.220000000000e-01,-1.244998580353e+00,1.825659547082e+00,2.209763391618e+00,2.169301481416e+00,0.000000000000e+00
2.224000000000e-01,-1.226630852691e+00,1.777008050563e+00,2.159254700247e+00,2.174968106200e+00,0.000000000000e+00
2.228000000000e-01,-1.208478884971e+00,1.728900916881e+00,2.109388441186e+00,2.180841954074e+00,0.000000000000e+00
2.232000000000e-01,-1.190540031873e+00,1.681327150309e+00,2.060156924571e+00,2.186934811861e+00,0.000000000000e+00
2.236000000000e-01,-1.172810254325e+00,1.634277009146e+00,2.011552941206e+00,2.193258404863e+00,0.000000000000e+00
2.240000000000e-01,-1.155286350411e+00,1.587740265447e+00,1.963569632575e+00,2.199825796634e+00,0.000000000000e+00
2.244000000000e-01,-1.137968424595e+00,1.541704788509e+00,1.916200874201e+00,2.206652998988e+00,0.000000000000e+00
2.248000000000e-01,-1.120855149456e+00,1.496159273766e+00,1.869440782303e+00,2.213756394249e+00,0.000000000000e+00
2.252000000000e-01,-1.103943417318e+00,1.451094311824e+00,1.823284336150e+00,2.221152232940e+00,0.000000000000e+00
2.256000000000e-01,-1.087228513811e+00,1.406501686342e+00,1.777726872983e+00,2.228856878915e+00,0.000000000000e+00
2.260000000000e-01,-1.070708909467e+00,1.362371159396e+00,1.732764480466e+00,2.236890097573e+00,0.000000000000e+00
2.264000000000e-01,-1.054385368715e+00,1.318690886393e+00,1.688393958653e+00,2.245274878582e+00,0.000000000000e+00
2.268000000000e-01,-1.038256208924e+00,1.275450779853e+00,1.644612613109e+00,2.254034268390e+00,0.000000000000e+00
2.272000000000e-01,-1.022317556513e+00,1.232643214971e+00,1.601418896407e+00,2.263191144574e+00,0.000000000000e+00
2.276000000000e-01,-1.006564358763e+00,1.190261269065e+00,1.558811629726e+00,2.272769320690e+00,0.000000000000e+00
2.280000000000e-01,-9.909974457242e-01,1.148293952985e+00,1.516791000729e+00,2.282799177851e+00,0.000000000000e+00
2.284000000000e-01,-9.756176232396e-01,1.106729837848e+00,1.475357814484e+00,2.293313839088e+00,0.000000000000e+00
2.288000000000e-01,-9.604226367032e-01,1.065560417593e+00,1.434514079622e+00,2.304346301185e+00,0.000000000000e+00
2.292000000000e-01,-9.454074744814e-01,1.024780116296e+00,1.394263095531e+00,2.315929419716e+00,0.000000000000e+00
2.296000000000e-01,-9.305679072087e-01,9.843824609566e-01,1.354608969174e+00,2.328099561551e+00,0.000000000000e+00
2.300000000000e-01,-9.159069394894e-01,9.443553695968e-01,1.315557899102e+00,2.340902983953e+00,0.000000000000e+00
2.304000000000e-01,-9.014247656964e-01,9.046881068029e-01,1.277116744390e+00,2.354387660949e+00,0.000000000000e+00
2.308000000000e-01,-8.871184820893e-01,8.653741772038e-01,1.239294826841e+00,2.368601497452e+00,0.000000000000e+00
2.312000000000e-01,-8.729818790159e-01,8.264100993325e-01,1.202102746594e+00,2.383592598786e+00,0.000000000000e+00
2.316000000000e-01,-8.590131761855e-01,7.877884550409e-01,1.165553210607e+00,2.399417886860e+00,0.000000000000e+00
2.320000000000e-01,-8.452160527595e-01,7.494966154599e-01,1.129661609699e+00,2.416145562039e+00,0.000000000000e+00
2.324000000000e-01,-8.315896633573e-01,7.115250330323e-01,1.094444718035e+00,2.433844726616e+00,0.000000000000e+00
2.328000000000e-01,-8.181309359159e-01,6.738691387516e-01,1.059923508780e+00,2.452585058144e+00,0.000000000000e+00
2.332000000000e-01,-8.048334801176e-01,6.365264569200e-01,1.026120295617e+00,2.472437666906e+00,0.000000000000e+00
2.336000000000e-01,-7.916981367070e-01,5.994883284429e-01,9.930620300891e-01,2.493487807325e+00,0.000000000000e+00
2.340000000000e-01,-7.787266869834e-01,5.627434403410e-01,9.607785554783e-01,2.515829402779e+00,0.000000000000e+00
2.344000000000e-01,-7.659179056769e-01,5.262836505329e-01,9.293033514707e-01,2.539557945599e+00,0.000000000000e+00
2.348000000000e-01,-7.532701905640e-01,4.901038979168e-01,8.986755870422e-01,2.564771214315e+00,0.000000000000e+00
2.352000000000e-01,-7.407789583366e-01,4.541998757643e-01,8.689367021012e-01,2.591568680587e+00,0.000000000000e+00
2.356000000000e-01,-7.284440169969e-01,4.185664219833e-01,8.401360220289e-01,2.620056466754e+00,0.000000000000e+00
2.360000000000e-01,-7.162631830485e-01,3.831968996750e-01,8.123255574653e-01,2.650342884370e+00,0.000000000000e+00
2.364000000000e-01,-7.042376046391e-01,3.480820325874e-01,7.855645773569e-01,2.682541241297e+00,0.000000000000e+00
2.368000000000e-01,-6.923697919155e-01,3.132081807830e-01,7.599179516675e-01,2.716768553747e+00,0.000000000000e+00
2.372000000000e-01,-6.806564893813e-01,2.785689115435e-01,7.354548898576e-01,2.753124769721e+00,0.000000000000e+00
2.376000000000e-01,-6.690912599645e-01,2.441746290825e-01,7.122530194029e-01,2.791675408311e+00,0.000000000000e+00
2.380000000000e-01,-6.576707656880e-01,2.100250228060e-01,6.903921684414e-01,2.832482390444e+00,0.000000000000e+00
2.384000000000e-01,-6.463999142750e-01,1.761033688483e-01,6.699591373319e-01,2.875610635068e+00,0.000000000000e+00
2.388000000000e-01,-6.352845390643e-01,1.423760365581e-01,6.510433022159e-01,2.921121862440e+00,0.000000000000e+00
2.392000000000e-01,-6.243180636847e-01,1.088452892994e-01,6.337352299231e-01,2.968984838371e+00,0.000000000000e+00
2.396000000000e-01,-6.134934635779e-01,7.554005734194e-02,6.181266295154e-01,3.019078336680e+00,0.000000000000e+00
2.400000000000e-01,-6.028125361797e-01,4.246153521691e-02,6.043061606077e-01,3.071269768018e+00,0.000000000000e+00
2.404000000000e-01,-5.922769303541e-01,9.587341406799e-03,5.923545216717e-01,3.125406805948e+00,0.000000000000e+00
2.408000000000e-01,-5.818892343877e-01,-2.312595521173e-02,5.823485991232e-01,3.181314630870e+00,0.000000000000e+00
2.412000000000e-01,-5.716415114521e-01,-5.566822745151e-02,5.743456878596e-01,3.238669658913e+00,0.000000000000e+00
2.416000000000e-01,-5.615364864275e-01,-8.802171873181e-02,5.683933924298e-01,3.297078962104e+00,0.000000000000e+00
2.420000000000e-01,-5.515765892514e-01,-1.201868684573e-01,5.645189254222e-01,3.356136134865e+00,0.000000000000e+00
2.424000000000e-01,-5.417595739465e-01,-1.521704331142e-01,5.627248676546e-01,3.415418911503e+00,0.000000000000e+00
2.428000000000e-01,-5.320894360566e-01,-1.839895037344e-01,5.630020474629e-01,3.474509146338e+00,0.000000000000e+00
2.432000000000e-01,-5.225539894849e-01,-2.156618117491e-01,5.653076056215e-01,3.533005319422e+00,0.000000000000e+00
2.436000000000e-01,-5.131527400509e-01,-2.471970555273e-01,5.695894301013e-01,3.590511377525e+00,0.000000000000e+00
2.440000000000e-01,-5.038841420154e-01,-2.785925423407e-01,5.757716849780e-01,3.646652025828e+00,0.000000000000e+00
2.444000000000e-01,-4.947609238414e-01,-3.098270894866e-01,5.837646761668e-01,3.701065747896e+00,0.000000000000e+00
2.448000000000e-01,-4.857924144262e-01,-3.409005414717e-01,5.934706809016e-01,3.753486238596e+00,0.000000000000e+00
2.452000000000e-01,-4.769565223765e-01,-3.718490453498e-01,6.047803210795e-01,3.803788122934e+00,0.000000000000e+00
2.456000000000e-01,-4.682431682618e-01,-4.026872394116e-01,6.175829316042e-01,3.851861346567e+00,0.000000000000e+00
2.460000000000e-01,-4.596560518646e-01,-4.334110722441e-01,6.317664470036e-01,3.897611806645e+00,0.000000000000e+00
2.464000000000e-01,-4.512168070000e-01,-4.639996547900e-01,6.472188861309e-01,3.940956930147e+00,0.000000000000e+00
2.468000000000e-01,-4.429275959162e-01,-4.944599232644e-01,6.638339181894e-01,3.981909947872e+00,0.000000000000e+00
2.472000000000e-01,-4.347715784274e-01,-5.248127730426e-01,6.815091871404e-01,4.020550407583e+00,0.000000000000e+00
2.476000000000e-01,-4.267413071712e-01,-5.550663600569e-01,7.001477039261e-01,4.056956920684e+00,0.000000000000e+00
2.480000000000e-01,-4.188424648978e-01,-5.852213313297e-01,7.196617379331e-01,4.091204133572e+00,0.000000000000e+00
2.484000000000e-01,-4.110839722497e-01,-6.152729088843e-01,7.399667456362e-01,4.123372092140e+00,0.000000000000e+00
2.488000000000e-01,-4.034659177663e-01,-6.452282953603e-01,7.609890274718e-01,4.153568766468e+00,0.000000000000e+00
2.492000000000e-01,-3.959832810012e-01,-6.750939252915e-01,7.826586527970e-01,4.181910244237e+00,0.000000000000e+00
2.496000000000e-01,-3.886344186656e-01,-7.048752910650e-01,8.049135899744e-01,4.208508339553e+00,0.000000000000e+00
2.500000000000e-01,-3.814187859335e-01,-7.345772880601e-01,8.276980623372e-01,4.233471462140e+00,0.000000000000e+00
2.504000000000e-01,-3.743360550034e-01,-7.642028615747e-01,8.509603373333e-01,4.256903491361e+00,0.000000000000e+00
2.508000000000e-01,-3.673906087766e-01,-7.937554724007e-01,8.746562807088e-01,4.278899603268e+00,0.000000000000e+00
2.512000000000e-01,-3.605833168430e-01,-8.232376430893e-01,8.987438708468e-01,4.299553614213e+00,0.000000000000e+00
2.516000000000e-01,-3.539132051025e-01,-8.526551812454e-01,9.231876379429e-01,4.318957485112e+00,0.000000000000e+00
2.520000000000e-01,-3.473747869973e-01,-8.820139078868e-01,9.479545222990e-01,4.337201817154e+00,0.000000000000e+00
2.524000000000e-01,-3.409686893926e-01,-9.113174873384e-01,9.730155239640e-01,4.354364444238e+00,0.000000000000e+00
2.528000000000e-01,-3.347007732407e-01,-9.405680557156e-01,9.983450681205e-01,4.370512464111e+00,0.000000000000e+00
2.532000000000e-01,-3.285726978148e-01,-9.697686218926e-01,1.023919526993e+00,4.385712564119e+00,0.000000000000e+00
2.536000000000e-01,-3.225819233340e-01,-9.989249043240e-01,1.049719039429e+00,4.400031275507e+00,0.000000000000e+00
2.540000000000e-01,-3.167229097376e-01,-1.028042017571e+00,1.075724774952e+00,4.413532615980e+00,0.000000000000e+00
2.544000000000e-01,-3.109994771401e-01,-1.057123076314e+00,1.101920992294e+00,4.426267082686e+00,0.000000000000e+00
2.548000000000e-01,-3.054161782789e-01,-1.086170470009e+00,1.128293105480e+00,4.438280626831e+00,0.000000000000e+00
2.552000000000e-01,-2.999736539140e-01,-1.115188112950e+00,1.154828437608e+00,4.449619424933e+00,0.000000000000e+00
2.556000000000e-01,-2.946684031147e-01,-1.144181087800e+00,1.181515903182e+00,4.460329806614e+00,0.000000000000e+00
2.560000000000e-01,-2.894980072100e-01,-1.173153611113e+00,1.208345352723e+00,4.470453511408e+00,0.000000000000e+00
2.564000000000e-01,-2.844671670557e-01,-1.202108653011e+00,1.235308375580e+00,4.480023279565e+00,0.000000000000e+00
2.568000000000e-01,-2.795787211656e-01,-1.231049175600e+00,1.262397058803e+00,4.489070871439e+00,0.000000000000e+00
2.572000000000e-01,-2.748322866624e-01,-1.259979435748e+00,1.289604964437e+00,4.497628368341e+00,0.000000000000e+00
2.576000000000e-01,-2.702246903307e-01,-1.288903867420e+00,1.316926179675e+00,4.505727571631e+00,0.000000000000e+00
2.580000000000e-01,-2.657568412208e-01,-1.317826115060e+00,1.344355744656e+00,4.513394841150e+00,0.000000000000e+00
2.584000000000e-01,-2.614325575688e-01,-1.346749269113e+00,1.371889418289e+00,4.520652469322e+00,0.000000000000e+00
2.588000000000e-01,-2.572534193993e-01,-1.375676780369e+00,1.399523463840e+00,4.527522785557e+00,0.000000000000e+00
2.592000000000e-01,-2.532185128119e-01,-1.404612807123e+00,1.427254971322e+00,4.534028348301e+00,0.000000000000e+00
2.596000000000e-01,-2.493261310213e-01,-1.433561316466e+00,1.455081292464e+00,4.540190637056e+00,0.000000000000e+00
2.600000000000e-01,-2.455789916059e-01,-1.462525727610e+00,1.483000520917e+00,4.546026630399e+00,0.000000000000e+00
2.604000000000e-01,-2.419797518783e-01,-1.491509306536e+00,1.511010989967e+00,4.551552172864e+00,0.000000000000e+00
2.608000000000e-01,-2.385292213882e-01,-1.520515776424e+00,1.539111567045e+00,4.556783277265e+00,0.000000000000e+00
2.612000000000e-01,-2.352264594608e-01,-1.549549078987e+00,1.567301450079e+00,4.561736011288e+00,0.000000000000e+00
2.616000000000e-01,-2.320718177732e-01,-1.578612892571e+00,1.595580143144e+00,4.566424552431e+00,0.000000000000e+00
2.620000000000e-01,-2.290681900953e-01,-1.607710609926e+00,1.623947548716e+00,4.570860580611e+00,0.000000000000e+00
2.624000000000e-01,-2.262174442449e-01,-1.636845676406e+00,1.652403734094e+00,4.575055651426e+00,0.000000000000e+00
2.628000000000e-01,-2.235200266942e-01,-1.666021884481e+00,1.680949172909e+00,4.579021458533e+00,0.000000000000e+00
2.632000000000e-01,-2.209755732441e-01,-1.695242997048e+00,1.709584459163e+00,4.582769432252e+00,0.000000000000e+00
2.636000000000e-01,-2.185860140614e-01,-1.724512562351e+00,1.738310508295e+00,4.586308972143e+00,0.000000000000e+00
2.640000000000e-01,-2.163538001008e-01,-1.753834017745e+00,1.767128384871e+00,4.589648610325e+00,0.000000000000e+00
2.644000000000e-01,-2.142803537973e-01,-1.783210969990e+00,1.796039374155e+00,4.592796953376e+00,0.000000000000e+00
2.648000000000e-01,-2.123660677880e-01,-1.812647172704e+00,1.825044963682e+00,4.595762672442e+00,0.000000000000e+00
2.652000000000e-01,-2.106117292391e-01,-1.842146282914e+00,1.854146765536e+00,4.598553717011e+00,0.000000000000e+00
2.656000000000e-01,-2.090198493687e-01,-1.871711828720e+00,1.883346613664e+00,4.601176664923e+00,0.000000000000e+00
2.660000000000e-01,-2.075924923151e-01,-1.901347334188e+00,1.912646420039e+00,4.603637960132e+00,0.000000000000e+00
2.664000000000e-01,-2.063308981839e-01,-1.931056504677e+00,1.942048316546e+00,4.605944124684e+00,0.000000000000e+00
2.668000000000e-01,-2.052357688355e-01,-1.960843049076e+00,1.971554509498e+00,4.608101597199e+00,0.000000000000e+00
2.672000000000e-01,-2.043090649652e-01,-1.990710591262e+00,2.001167372358e+00,4.610115839845e+00,0.000000000000e+00
2.676000000000e-01,-2.035532494798e-01,-2.020662695220e+00,2.030889374936e+00,4.611991779845e+00,0.000000000000e+00
2.680000000000e-01,-2.029701976439e-01,-2.050703008399e+00,2.060723108472e+00,4.613734380258e+00,0.000000000000e+00
2.684000000000e-01,-2.025611760486e-01,-2.080835273319e+00,2.090671295238e+00,4.615348646962e+00,0.000000000000e+00
2.688000000000e-01,-2.023276516845e-01,-2.111063191685e+00,2.120736729988e+00,4.616839238649e+00,0.000000000000e+00
2.692000000000e-01,-2.022721933039e-01,-2.141390413805e+00,2.150922347394e+00,4.618210072556e+00,0.000000000000e+00
2.696000000000e-01,-2.023971456242e-01,-2.171820585458e+00,2.181231134011e+00,4.619464982103e+00,0.000000000000e+00
2.700000000000e-01,-2.027043618874e-01,-2.202357470307e+00,2.211666223765e+00,4.620607847676e+00,0.000000000000e+00
2.704000000000e-01,-2.031953940246e-01,-2.233004838054e+00,2.242230803223e+00,4.621642503719e+00,0.000000000000e+00
2.708000000000e-01,-2.038726132649e-01,-2.263766429651e+00,2.272928175384e+00,4.622572248848e+00,0.000000000000e+00
2.712000000000e-01,-2.047387131377e-01,-2.294645958552e+00,2.303761709847e+00,4.623400095884e+00,0.000000000000e+00
2.716000000000e-01,-2.057960342323e-01,-2.325647203643e+00,2.334734872211e+00,4.624129082000e+00,0.000000000000e+00
2.720000000000e-01,-2.070465597152e-01,-2.356774009433e+00,2.365851223012e+00,4.624762268681e+00,0.000000000000e+00
2.724000000000e-01,-2.084924982465e-01,-2.388030203797e+00,2.397114385271e+00,4.625302494500e+00,0.000000000000e+00
2.728000000000e-01,-2.101367515654e-01,-2.419419602469e+00,2.428528086551e+00,4.625752197465e+00,0.000000000000e+00
2.732000000000e-01,-2.119820697302e-01,-2.450946028786e+00,2.460096102576e+00,4.626113783132e+00,0.000000000000e+00
2.736000000000e-01,-2.140309071836e-01,-2.482613402911e+00,2.491822332660e+00,4.626389687168e+00,0.000000000000e+00
2.740000000000e-01,-2.162856042055e-01,-2.514425646193e+00,2.523710718925e+00,4.626582298367e+00,0.000000000000e+00
2.744000000000e-01,-2.187491246893e-01,-2.546386684441e+00,2.555765311262e+00,4.626693673873e+00,0.000000000000e+00
2.748000000000e-01,-2.214245739051e-01,-2.578500432921e+00,2.587990209507e+00,4.626725744728e+00,0.000000000000e+00
